index,user_id,username,full_name,total_follower
452,59579892931188179,Lotus_3415383121704,Thanh Bùi,53
453,70441598744772836,Hgnam2012,Đông Chí,46
454,31191186469759619,Lotus_1773003876985,Tuyền Đặng SohaGame,114
455,18395127758302046,XachTayUcHan,Hoai Linh Nguyen ,411
456,76470207396185367,Lotus_967136692705,Trần Thị phúc,40
457,76469820977054902,dautuhanghoa,Trần Bảo Quốc,51
458,73247042016642269,Quachvanliem,Quách Văn Liêm,36
459,65645818118406816,Lotus_171043600196,Dương Ất Hợi,35
460,52458661940515232,Lotus_1032446419170,Nguyễn vệ,42
461,70123738238533726,Lotus_24312236373,Mua Hàng Online Chính Hãng,114
462,70122978742353963,Lotus_2119330231348,Mua Hàng Online Chính Hãng,122
463,18672777440911441,nguoihanhtinh,Bongcomay®️,368
464,75172278135948874,Lotus_426736014684,Hoàng Đồng Hồ,41
465,75029508143449964,Lotus_3469997973725,Uyên Thu,31
466,70123240437563772,Lotus_308789635125,Mua Hàng Online Chính Hãng,121
467,70124960044532712,Lotus_73594584481,Mua Hàng Online Chính Hãng,116
468,18502656196722899,hannhuecuong,Hàn Nhuệ Cương,118
469,70121450677715305,Lotus_3709157885163,Mua Hàng Online Chính Hãng,128
470,74109007057389426,tangcuongsinhlynamnu,TĂNG CƯỜNG SINH LÝ,126
471,70122386381848889,Lotus_2863699083461,Mua Hàng Online Chính Hãng,136
472,74212080728672000,Lotus_1997553163948,Thu Hiền,64
473,70047000029545359,Lotus_611476900579,Mua Hàng Online Chính Hãng,174
474,18516734884560936,TUANHUETUYETSONPHiHONG,Tuấn Huế,82
475,25114440385355240,mkhoi0103,minh khôi ✅,830
476,18127468904916966,MichaelVu,Chung Cư Suất Ngoại Giao,357
477,70121917669425862,Lotus_2913462561803,Mua Hàng Online Chính Hãng,142
478,72991054033323355,Vaytienonlinem1,Vay Tiền Online - thẻ tín dụng online,110
479,69400038343164494,Lotus_128861812413,Chinh Nguyen,62
480,72858198446441810,XTsmart_19002063,XTsmart,43
481,32400475003759077,Lotus_145159789955,mỹ phẩm hàn quốc ,46
482,36744012249393859,Lotus_3314438956277,đẹp trai nhất xóm,11
483,18879104503902439,letrinam,Lê Trí Nam,36
484,45675401152737191,tantuongkhang,Tân Tường Khang,28
485,36975513725778394,Lananhngo,Lan Anh Ngo,213
486,72388941274154286,Lotus_Poly236,Phương Poly,30
487,37742747751257887,_Tiny_,Bùi Thuỳ Trâm,42
488,89347534224365336,vinter,V Inter Chuyên bánh kẹo nhập khẩu,17
489,89212399812351367,Lotus_463159736904,Dương Văn Khôi,22
490,30823319534747869,camaufriendshipnetworking,Camau Friendship Networking 69,48
491,86813828017297115,Lotus_2330934960635,Niên Niên,36
492,86652526310462664,Lotus_34444826636,Lam,23
493,18615826508551882,Lotus_2917355304574,,86
494,86611964990592431,Lotus_1379949699351,Phan Đức Linh,2
495,86315598925010058,Lotus_2618573270836,hieu,7
496,80009915846886960,Lotus_1570820963957,Mua Hàng Online Chính Hãng,87
497,43657692711923141,Lotus_1639641667964,CTY TNHH TM DV XNK TRI VIET,115
498,82266285969249475,Maithangbcasolutions,Mai Thắng BCASolutions,13
499,83889370607605783,Lotus_269306760057,Phương Lê ,48
500,84348013903878134,TienBuilding,Vina Center Real,25
501,80635120075147134,FanMinhNhe,Page này lập ra để đi Bình Luận dạo,72
502,81186513176496059,HotGirlSG,Hot Girl ®,69
503,28069011006341190,huanbv,Huan Bui,86
504,80007795829638653,Lotus_4078943981913,Mua Hàng Online Chính Hãng,74
505,80008936164427049,Lotus_2143322266938,Mua Hàng Online Chính Hãng,80
506,80802843833927064,Lotus_2589552753204,Mua Hàng Online Chính Hãng,70
507,80008307498026089,Lotus_3933650591650,Mua Hàng Online Chính Hãng,72
508,18520648134542266,Lotus_0000396822266,DỊCH DU XE DU LỊCH PHƯỚC PHÁT  CẦN THƠ ,206
509,18438243622429127,PANDACO,PANDACO LIGHTING,86
510,78747167613781342,Lotus_189883629454,LÊ VĂN HOÀNG,35
511,80830973524050978,Lotus_2341934453289,Trần Thị Hương,16
512,80009219897558963,Lotus_4127253585814,Mua Hàng Online Chính Hãng,80
513,79456684024530673,Lotus_4138320972945,Mua Hàng Online Chính Hãng,84
514,79456258349859860,Lotus_83687825361,Mua Hàng Online Chính Hãng,84
515,18491948715068704,bt_phong,Bùi Tấn Phong,126
516,27858811800188615,Lotus_594750737601,Bùi Minh Hiếu,54
517,79090031360214244,Lotus_326604689162,Việc Làm Uy Tín Toàn Quốc,126
518,79090526022796611,Lotus_1860620961944,Việc Làm Uy Tín Toàn Quốc,112
519,18416336194871464,Lotus_1250669425512,Kevin Hoang,916
520,70123240437563772,Lotus_308789635125,Mua Hàng Online Chính Hãng,121
521,18338623448516148,Lotus_258740265738,Lotus_258740265738,37
522,70121450677715305,Lotus_3709157885163,Mua Hàng Online Chính Hãng,128
523,18518841676374242,Lotus_1515524973190,Lotus_1515524973190,10
524,18879104503902439,letrinam,Lê Trí Nam,36
525,70123738238533726,Lotus_24312236373,Mua Hàng Online Chính Hãng,114
526,75029508143449964,Lotus_3469997973725,Uyên Thu,31
527,70122978742353963,Lotus_2119330231348,Mua Hàng Online Chính Hãng,122
528,39899167844418469,LEVANQUANG,LEVANQUANG,222
529,70124960044532712,Lotus_73594584481,Mua Hàng Online Chính Hãng,116
530,70122386381848889,Lotus_2863699083461,Mua Hàng Online Chính Hãng,136
531,74109007057389426,tangcuongsinhlynamnu,TĂNG CƯỜNG SINH LÝ,126
532,70047000029545359,Lotus_611476900579,Mua Hàng Online Chính Hãng,174
533,70121917669425862,Lotus_2913462561803,Mua Hàng Online Chính Hãng,142
534,72991054033323355,Vaytienonlinem1,Vay Tiền Online - thẻ tín dụng online,110
535,73469589065827353,Lotus_2805485372582,Nguyễn Duy,24
536,18429329714299300,HoLo16-9,Đạt Dũng,173
537,48702213486253986,Lotus_3245624512133,Harry nguyen,144
538,66092758254748228,Hoangrosabonita,Hoàng Tô Rosa Bonita,181
539,18428961449164871,Lotus_258271456210,Trang Nguyen,229
540,18604423942361749,Zero_Reqiuem,V.E.N.O.M,101
541,56398880639243728,ShinPro..,Thảo Xinh,211
542,20382865115221054,Lotus_4186800908578,Bảo Nam,126
543,23597983953502284,Lotus_96741719126,Kiến Vàng,143
544,25765409347007527,dichvulamvisa,Đoàn Văn Kha,130
545,49232871212160923,noithatgogiaan,Gỗ Gia An,129
546,18428952547804052,GoGiaAn,Phan Đăng Cương,97
547,18512221635988753,Hieuking,Hiếu King Thịnh Vượng,130
548,21196458887118680,hoaphatmiennam.vn,hoaphatmiennam.vn,226
549,18504472126137325,TuOctober,Tu October ,195
550,25447222801729424,Lotus_2111104370495,nguyen hung,164
551,18478646688599942,Lotus_459132741780,Hồ Huy Trung,280
552,18439207845732777,Lotus_3311401436803,Huyền Vân Lotus,1
553,18423696090582492,Lotus_486200999453,bùi duy khánh,94
554,64780756264139855,Lotus_71334750727,Khánh vy,80
555,62014532020579812,Lotus_3792050859426,Cao Thi Lien,31
556,41896617735793911,Lotus_3753512337498,Trường Sanh,64
557,53361176428392179,Lotus_3619274497441,Đinh đình Đức ,118
558,62603296017967991,o923651368,Hoan Hỉ Ca,50
559,63529269591242961,Lotus_3959630040450,Kim Anh,55
560,60040541536736751,Lotus_3339324879710,THOATYPHU,110
561,18525682365997640,Lotus_3746752412693,Vinh le,184
562,18053265334013202,chuotkhonglo84,chuột lulu,257
563,18621778601318141,Chung36,꧁༂Chung Pham࿐꧂,276
564,57938568705716003,Lotus_2367356217522,Nguyễn Xuân Tun,117
565,57706960959263979,Lotus_3793661815717,Cao Hạnh,216
566,59844335963712791,Lotus_46302366876,Nguyen thi kim thoa,222
567,18785272693125143,VDVlucsigiay,gym lực sĩ Giấy ,932
568,60324762477090811,Lotus_funny_video,Funny video,133
569,18200759974570028,Jindo,Phạm Ngọc Dũng,351
570,60084594054988756,Lotus_99027126728,Bích huyền,124
571,18426797168632789,DavidCuong,MR. Cường,1218
572,17858998250311635,Lotus_36503273687,Lotus_977074254638 THĂNG LONG,229
573,18859428769293110,Lotus_220055902844,Jenny,92
574,21218478770257790,Lotus_47497993146,Đàm Anh Thuấn,202
575,58745924990469052,Lotus_2263378122660,Nguyễn Trọng Ân,62
576,18231587960589926,SocVlog,SocVlog,1331
577,18520834054406223,billyhuynh,Bill Huynh,41
578,21274162769592068,Lotus_98992959516,Trọng Ân,574
579,19864280817946634,lotus_2462068810848,Tin Tức Phật Sự 24h,248
580,54174108538852567,nino02,DuyVuongauto,101
581,50467557452256379,0783531198,Bds Nhâm Thắng ,182
582,18475081793650729,Hoaihp,Lotus_770756995981,225
583,44212496718861697,daibac,đài bắc,145
584,56899145227546585,Truongnguyenvan,Trường nguyễn,104
585,57006254829819397,Lotus_1323452539146,Bột Ngũ Cốc Bình Dương ,93
586,86003732060313005,Lotus_2224244386527,Xuân hoang,27
587,88846954500462487,chuyensiqategiare,Chuyên Sỉ Qate Giá Xưởng,9
588,19673545796655926,truonglocland,Bất động sản,1380
589,89525715227120694,Lotus_1670271039435,An Thái Việt Nam,2
590,77051733199554464,chuyensiquanaotreemgiare,Kho Sỉ Qate Giá Rẻ,6
591,89202503660344938,Lotus_3171666286240,Nguyên Tràm,8
592,89211554818430885,Lotus_133991977541,Khang Vương,11
593,89212399812351367,Lotus_463159736904,Dương Văn Khôi,22
594,89347534224365336,vinter,V Inter Chuyên bánh kẹo nhập khẩu,17
595,17771651440643422,lysa6789,lysa6789,989
596,67609824703529047,Lotus_2247443836267,Nhật Minh,26
597,88801943098496780,Lotus_2410144084793,THANH LO RA,12
598,88628740880340062,cantech.vn,Cantech - Chuyên sản xuất phụ kiện độ xe bán tải,13
599,89053146133829004,Lotus_1125152585715,Mỹ Linh,22
600,88835814086153562,Lotus_4285830805550,Mariamanuela,3
601,50285728514414108,NghiaOmachi,An Cư,269
602,88186534495262169,nguyentrongthanh,Nguyễn Trọng Thành,8
603,18888152429228477,Lotus_1828677726665,Vũ Tuấn vp,3078
604,18484715159134903,luutrungdan1979,Lưu Trung Đan,1244
605,18471275121188928,NppAmway,Chân Lý Sống,1718
606,85274892047489017,Lotus_2677033747485,Nini Vien,36
607,86618178133693804,Lotus_2608252095274,Hoài ngô www,34
608,86652526310462664,Lotus_34444826636,Lam,23
609,18395123614072137,Muabannha4.0,Mua Bán Nhà 4.0,824
610,25304728816514619,Lotus_4148314156767,Hieu Nguyen,804
611,18597470215184565,lethanhnga1981,Nga Le,1623
612,56398880639243728,ShinPro..,Thảo Xinh,211
613,31074011372731830,Lotus_800980755483,Quy Le,71
614,86368411630703770,Lotus_985947677512,Dược liệu Tây Bắc,57
615,86349992709592156,SIEU..THI..SIM..MOBIFONE,Trần Quang Hậu,43
616,84732834031343022,ALittleThing,A Little Thing,31
617,18525473871085613,NguyenThuy130584,Nguyễn Thuý,9
618,83825092909339817,Lotus_1426332054872,dj k,9
619,86102146803570063,Lotus_3717224995315,Quoc tran,34
620,18500159065661833,Boonsoo,ShiriDzuy_Nguyễn,296
621,80993010436802495,Lotus_3481107795776,Hưng Trần,27
622,37698566160073655,Lotus_2751128891685,Huong Tran,548
623,18402336848325351,fancanvas_com,FanCanvas,3137
624,18783778282288377,Lotus_151900569607,Tiến Sỹ,18
625,18423169413390688,mytommy,nấm linh chi,3170
626,18606339000242050,nguyenhien226,Nguyễn Hiền,3690
627,83343804873053210,Lotus_2256865378713,Võ Phố,40
628,18438970087162600,NguyenBiu1986,Trần Vũ Hạnh Nguyên,1042
629,38963697129794951,Lotus_3914066173526,Ms Thơm,412
630,38338669961233289,TiNiWord,Hội thích ngắm Gái Xinh Châu Á,755
631,80635120075147134,FanMinhNhe,Page này lập ra để đi Bình Luận dạo,72
632,33924241931797108,Lotus_4167858966474,Anh Tài PC,939
633,55183872732627569,giadunguytin,Hatali Group,65
634,18795620695405063,lamthuoc.net,Nguyên Liệu Làm Thuốc,221
635,18394337352452167,Astronaut,Phạm Văn Tuân,969
636,40728874806383997,Lotus_3797033478999,khang lâm❤️,556
637,18521038438386939,vantran584,văn trần,514
638,43487789267785569,Lotus_97175498220,Lily Khuong Le,118
639,34999572940882336,Lotus_2294662767267,Thiên trường địa cửu,285
640,18584405857649438,Lotus_907645672324,vuasutphat,176
641,17858998250311635,Lotus_36503273687,Lotus_977074254638 THĂNG LONG,229
642,18491948715068704,bt_phong,Bùi Tấn Phong,126
643,80010266447709880,Lotus_1553641843787,Mua Hàng Online Chính Hãng,87
644,79090031360214244,Lotus_326604689162,Việc Làm Uy Tín Toàn Quốc,126
645,79090526022796611,Lotus_1860620961944,Việc Làm Uy Tín Toàn Quốc,112
646,25114440385355240,mkhoi0103,minh khôi ✅,830
647,40786687179068485,Asirub,ASIMEC,504
648,78936242133141274,Lotus_3647597271727,Nguyễn Hoà,9
649,70122978742353963,Lotus_2119330231348,Mua Hàng Online Chính Hãng,122
650,76940591215150864,TuyensinhDH,Tuyển sinh,60
651,32274444621130530,Lotus_2690584594575,Ánh Hà Ngô,40
652,70122386381848889,Lotus_2863699083461,Mua Hàng Online Chính Hãng,136
653,70123240437563772,Lotus_308789635125,Mua Hàng Online Chính Hãng,121
654,70121917669425862,Lotus_2913462561803,Mua Hàng Online Chính Hãng,142
655,18455596436934445,Karaoke,Hot Girl ®️,3187
656,20755870226691818,Lotus_92500728765,Bach TK,11
657,70124960044532712,Lotus_73594584481,Mua Hàng Online Chính Hãng,116
658,74109007057389426,tangcuongsinhlynamnu,TĂNG CƯỜNG SINH LÝ,126
659,70123738238533726,Lotus_24312236373,Mua Hàng Online Chính Hãng,114
660,72991054033323355,Vaytienonlinem1,Vay Tiền Online - thẻ tín dụng online,110
661,70121450677715305,Lotus_3709157885163,Mua Hàng Online Chính Hãng,128
662,17806394142822782,Homecare,HOMECARE,2305
663,70047000029545359,Lotus_611476900579,Mua Hàng Online Chính Hãng,174
664,66092758254748228,Hoangrosabonita,Hoàng Tô Rosa Bonita,181
665,18977321616797950,Lotus_1609427132433,Sài Gòn Hôm Nay,3241
666,23118134650519697,Lotus_362878558851,Nắg vàg góc phố,179
667,82194622008268287,Lotus_4214710963593,Huy Nguyễn,4
668,18484609820773797,Lotus_3920629553904,halaso90,10
669,18935902551532445,Lotus_3073002428728,Lý Cường,5
670,36404357651183646,Lotus_salonthaotrang,Hair Salon ThaoTrang,27
671,82171504371963159,Lotus_2925004230336,Lotus_2925004230336,28
672,34097215548111378,Lotus_4242123041542,Lê Trần Sang,2
673,89915020424516636,hieptichxanh,Hiệp Tích Xanh,1
674,18066475227352531,vuhoanglam1980,Vũ Hoàng Lâm,90
675,33839885684259703,VN.NTT.0182,Nguyễn Trung Toàn,27
676,34746381156694995,Lotus_277517982834,Giao Đèn Led,1
677,18439035550551261,thaithuan237,Nguyễn Thái Thuận,36
678,89672150239155832,Lotus_539471292752,Hải Tải Tử,1
679,18525473871085613,NguyenThuy130584,Nguyễn Thuý,9
680,89566861571659157,Lotus_1750386141690,Lê Sơn,2
681,18573648087851163,Lotus_2478669010267,Lotus_2478669010267,1
682,89448135013700641,Lotus_2765095382522,Vũ Anh Tuấn,3
683,89347534224365336,vinter,V Inter Chuyên bánh kẹo nhập khẩu,17
684,89442826123744859,Lotus_2976689793407,Donal Trump,1
685,89411826486351207,Lotus_3445751233697,Ngu,3
686,19016538645459457,transydung_thanhuyND,Trần Sỹ Dũng,39
687,88628740880340062,cantech.vn,Cantech - Chuyên sản xuất phụ kiện độ xe bán tải,13
688,82144238629819679,Lotus_2869136319766,Abc,2
689,18069994185238240,trinhhonghai,Trịnh Hồng Hải,65
690,82199498815706506,Lotus_3861018518358,Lotus_3861018518358,7
691,89082909969880557,Ph4t_TG,Ph4t,3
692,18590943846703236,Lotus_4235806938265,Đinh Phúc,11
693,35930654943117394,Lotus_355539647063,Vu Van Minh,9
694,89053146133829004,Lotus_1125152585715,Mỹ Linh,22
695,84804185147577664,saleHoc,Sale Học,5
696,88700880970323606,ndtne,NĐT.10,1
697,87785858732660449,Lotus_2753807830311,Koy xương,4
698,86003732060313005,Lotus_2224244386527,Xuân hoang,27
699,88560459213444205,Hoanggia_1993,Lương Thiện Hoàng,3
700,82190036513068304,Lotus_4257902177893,Lotus_4257902177893,3
701,72219558877857708,Lotus_319667489156,NGUYỄN THỊ HIỀN EM,11
702,18767788394275772,ngocthao1975vl,Đặng Ngọc Thảo,24
703,20607747416812716,Lotus_2532753866427,Nguyễn Văn Trung,8
704,19417980293492595,hanhphucbuon6789,hạnh phúc buồn,92
705,88147694777800689,Lotus_470172912568,Kiều My,15
706,30925206032401354,Lotus_178074339371,UCD cà mau ,3
707,87897745440904605,Lotus_2458591307145,Hoàng ngọc sơn,1
708,80359702442018138,Lotus_1528019429100,Vasi,5
709,80542525083878606,Lotus_2127621814940,Voducquoc,10
710,86347837518911272,Lotus_532586380469,Zung ArtCent,7
711,18492815341372202,kny1155,Đại Bàng Học Bay,9
712,19749460205788796,HuongRiver,SongHuong,56
713,86349428769690873,Lotus_260380376762,Nguyễn Hùng,3
714,84635522309298058,Lotus_649403931678,Dương Thái Trúc,2
715,42620190729350211,Lotus_3972751417905,Bùi Thành Tâm,7
716,72507189052310907,sonkhoa04021995,Sbiker,15
717,85917956332065922,Lotus_1842300257232,Lotus_1842300257232,3
718,87578724347680271,Lotus_3918746239983,Phampham,3
719,19847762148741495,Lotus_2048601240742,Johny Vinh,20
720,87545272253552264,hiep_is.me,Hiệp Anh Lee,10
721,87030118512334331,Lotus_3340459760420,Phạm Cường Thịnh,31
722,87506361134356322,Lotus_50764749704,Fuy,5
723,87473152410523121,Lotus_1681313697234,NGÔ Anh Quân,7
724,81811762973771325,Lotus_309719946283,Gia Bảo,5
725,80775503446803788,Lotus_83068340772,Phạm Năng,29
726,44917065922068728,DucMinhLe1903,Đức Minh Lê,7
727,18703833796326746,Lotus_785355441330,Phamthiennhat,52
728,81937183166960932,Lotus_2078121009852,Bánh Tráng,2
729,86461137014494251,Lotus_869799185248,Lê Hà,3
730,86813828017297115,Lotus_2330934960635,Niên Niên,36
731,87102046847637024,nguyenkhanh18890,Nguyễn Khánh,3
732,86475953492989887,Lotus_294070260395,Lê Minh Châu,9
733,86782609128953258,Lotus_3312698502108,Lucas,6
734,84348013903878134,TienBuilding,Vina Center Real,25
735,43058054027231476,Lotus_719755261632,NGUYEN VAN VINH,4
736,86982674630055783,Lotus_928398571848,Nguyễn Quốc Đạt,5
737,84712442374919819,NGUOIPHUNGSU_MAYVA,Anna Hà Võ,11
738,86368411630703770,Lotus_985947677512,Dược liệu Tây Bắc,57
739,85274892047489017,Lotus_2677033747485,Nini Vien,36
740,18473617564221558,KATTRAN,Keo ron gạch LUKYTA,97
741,41427841910007684,Lotus_967275228506,Nguyen Hoang Long,4
742,86349968001995852,Hoasenxanhland,Phan Thanh Sang,8
743,86458730284062225,GiaVinh,Gia Vinh,9
744,86345501632370279,VuTruong78,VuMT,6
745,39352260602337085,Lotus_97230671268,Lotus_97230671268,13
746,63084930873921622,Lotus_195781983359,Tuấn Anh,22
747,86419642425284045,AlvinLy,Lý Trương Hoàng Vũ ,6
748,18423384099635432,power_of_kings,lương đình tuấn,21
749,86348951013299841,tranlatam,Trần La Tâm,13
750,76403623413679628,Lotus_2123214836207,Duy Trữ,4
751,20672443497428143,Viaionline,Đỗ Thanh Long,48
752,86297989507716252,Lotus_2819152790923,Phạm Anh Tú,4
753,83824849482421590,Lotus_1086112362391,NGuyên Bee,7
754,31965338022888107,Lotus_2445858621560,Johnny Tuấn,11
